Student_ID,Book_ID,Borrow_Date,Return_Date
1239,106,2024-01-13,2024-02-12
1239,168,2024-12-08,2024-12-10
1239,121,2024-03-25,2024-04-01
1239,180,2024-03-25,2024-04-24
1239,109,2024-11-12,2024-11-28
1239,172,2024-05-17,2024-05-19
1239,107,2024-11-07,2024-12-04
1239,164,2024-04-07,2024-04-20
1240,172,2024-05-25,2024-06-09
1240,102,2024-02-21,2024-03-05
1240,195,2024-12-01,2024-12-04
1240,199,2024-12-15,2025-01-09
1240,177,2024-04-17,2024-04-26
1240,118,2024-07-14,2024-07-26
1240,153,2024-02-09,2024-02-29
1240,172,2024-04-08,2024-04-30
1240,196,2024-12-17,2025-01-08
1240,156,2024-11-20,2024-11-22
1240,112,2024-08-07,2024-08-08
1240,187,2024-05-03,2024-05-23
1240,146,2024-09-27,2024-10-02
1240,196,2024-12-28,2025-01-11
1240,157,2024-05-28,2024-06-15
1240,161,2024-05-31,2024-06-07
1240,119,2024-07-02,2024-07-30
1240,179,2024-10-24,2024-11-14
1240,190,2024-05-06,2024-05-20
1240,130,2024-02-11,2024-03-09
1240,134,2024-11-24,2024-12-04
1240,184,2024-12-30,2025-01-19
1240,161,2024-03-09,2024-03-17
1240,150,2024-05-26,2024-06-14
1240,177,2024-12-30,2025-01-12
1240,179,2024-10-19,2024-11-12
1240,183,2024-09-19,2024-10-13
1240,179,2024-04-07,2024-04-26
1241,164,2024-10-01,2024-10-04
1241,181,2024-06-30,2024-07-24
1241,191,2024-03-07,2024-03-18
1241,171,2024-08-03,2024-08-16
1241,133,2024-06-07,2024-06-29
1241,129,2024-06-03,2024-06-23
1241,129,2024-01-08,2024-02-02
1241,101,2024-02-23,2024-03-09
1241,110,2024-12-27,2025-01-10
1241,181,2024-08-03,2024-08-21
1241,182,2024-08-15,2024-09-04
1241,182,2024-06-30,2024-07-21
1241,160,2024-05-12,2024-05-30
1241,199,2024-07-05,2024-07-31
1241,115,2024-06-23,2024-06-24
1241,128,2024-08-04,2024-08-17
1241,185,2024-06-04,2024-06-08
1241,129,2024-03-29,2024-04-17
1241,193,2024-11-02,2024-11-30
1241,174,2024-07-23,2024-08-16
1241,199,2024-01-16,2024-02-03
1241,106,2024-07-17,2024-08-03
1241,165,2024-08-25,2024-09-19
1241,111,2024-01-09,2024-01-23
1241,119,2024-12-15,2024-12-30
1241,180,2024-05-20,2024-06-05
1241,184,2024-01-21,2024-02-05
1243,114,2024-11-25,2024-12-22
1243,151,2024-08-28,2024-09-23
1243,130,2024-03-03,2024-03-04
1243,146,2024-09-28,2024-10-15
1243,197,2024-02-28,2024-03-13
1243,143,2024-01-03,2024-01-08
1243,181,2024-08-16,2024-09-07
1243,116,2024-02-20,2024-03-16
1243,125,2024-10-23,2024-11-15
1243,163,2024-06-08,2024-06-11
1243,173,2024-02-21,2024-02-24
1243,104,2024-10-08,2024-10-25
1243,161,2024-03-12,2024-03-30
1243,162,2024-10-09,2024-10-31
1243,129,2024-06-07,2024-06-19
1243,147,2024-03-03,2024-03-05
1243,196,2024-07-31,2024-08-02
1243,195,2024-12-30,2025-01-11
1243,159,2024-09-14,2024-10-01
1243,137,2024-03-17,2024-04-08
1243,199,2024-07-30,2024-08-08
1243,170,2024-12-06,2024-12-23
1243,171,2024-12-29,2025-01-05
1243,111,2024-02-13,2024-02-28
1244,109,2024-04-08,2024-04-22
1244,120,2024-06-23,2024-07-21
1244,142,2024-09-02,2024-10-01
1244,171,2024-03-30,2024-04-06
1244,139,2024-12-30,2025-01-13
1244,155,2024-10-23,2024-11-10
1244,167,2024-03-17,2024-04-05
1244,199,2024-06-30,2024-07-06
1244,171,2024-06-30,2024-07-05
1244,105,2024-04-30,2024-05-16
1244,122,2024-05-27,2024-06-18
1244,123,2024-10-16,2024-10-26
1244,139,2024-07-06,2024-07-18
1244,197,2024-02-28,2024-03-23
1245,144,2024-07-28,2024-07-30
1245,189,2024-04-04,2024-05-03
1245,112,2024-10-23,2024-10-27
1245,126,2024-09-09,2024-10-07
1245,192,2024-09-26,2024-10-05
1246,118,2024-04-01,2024-04-21
1246,175,2024-04-27,2024-05-25
1246,104,2024-02-08,2024-03-05
1246,116,2024-09-03,2024-09-21
1246,111,2024-10-27,2024-11-16
1246,138,2024-08-19,2024-09-05
1247,171,2024-07-16,2024-07-24
1247,114,2024-02-19,2024-03-01
1247,105,2024-10-23,2024-11-03
1247,112,2024-11-12,2024-11-19
1247,118,2024-10-05,2024-10-06
1247,159,2024-04-19,2024-05-12
1247,152,2024-06-22,2024-07-21
1247,120,2024-08-29,2024-09-05
1247,161,2024-11-10,2024-11-19
1247,110,2024-07-27,2024-08-04
1247,193,2024-07-21,2024-08-07
1247,137,2024-03-15,2024-03-30
1247,177,2024-04-30,2024-05-04
1247,178,2024-08-05,2024-08-21
1247,116,2024-11-12,2024-12-12
1247,200,2024-12-11,2025-01-10
1247,109,2024-09-30,2024-10-07
1247,121,2024-08-29,2024-09-22
1247,100,2024-10-29,2024-11-05
1247,152,2024-07-06,2024-07-13
1247,198,2024-02-21,2024-03-07
1247,149,2024-03-08,2024-03-23
1247,100,2024-11-24,2024-12-03
1247,160,2024-04-28,2024-05-04
1247,101,2024-08-15,2024-09-13
1247,114,2024-06-06,2024-06-08
1248,146,2024-08-28,2024-09-22
1248,198,2024-09-05,2024-10-04
1248,111,2024-02-05,2024-02-15
1248,113,2024-03-04,2024-03-09
1248,134,2024-12-29,2025-01-12
1248,138,2024-09-18,2024-10-11
1248,109,2024-11-29,2024-12-17
1248,111,2024-07-20,2024-08-06
1248,184,2024-08-26,2024-08-28
1248,176,2024-03-28,2024-03-29
1248,181,2024-02-21,2024-03-10
1248,108,2024-05-17,2024-06-09
1248,182,2024-12-27,2025-01-19
1248,145,2024-03-06,2024-03-23
1248,131,2024-02-22,2024-03-13
1249,114,2024-11-06,2024-11-22
1249,176,2024-12-18,2024-12-20
1249,181,2024-03-14,2024-04-11
1249,163,2024-10-12,2024-11-05
1249,116,2024-02-18,2024-03-10
1249,134,2024-03-19,2024-04-14
1249,134,2024-11-13,2024-12-08
1249,185,2024-02-24,2024-03-18
1249,112,2024-03-27,2024-04-23
1249,174,2024-10-07,2024-10-14
1249,192,2024-09-20,2024-10-15
1249,178,2024-07-08,2024-07-14
1249,142,2024-07-30,2024-08-28
1249,137,2024-11-11,2024-11-23
1249,144,2024-12-18,2025-01-16
1249,194,2024-01-22,2024-02-16
1249,108,2024-10-14,2024-11-03
1249,147,2024-07-02,2024-07-22
1249,161,2024-08-03,2024-08-08
1249,128,2024-04-12,2024-04-16
1249,121,2024-03-21,2024-03-26
1249,119,2024-05-10,2024-06-03
1249,193,2024-06-17,2024-07-09
1249,191,2024-03-05,2024-03-13
1250,173,2024-11-20,2024-11-30
1250,133,2024-12-30,2025-01-16
1250,159,2024-04-10,2024-04-22
1250,179,2024-04-22,2024-05-17
1250,168,2024-11-23,2024-12-19
1250,138,2024-12-29,2025-01-20
1250,170,2024-06-29,2024-07-27
1250,145,2024-04-21,2024-05-15
1250,129,2024-04-29,2024-05-15
1250,133,2024-09-03,2024-09-21
1250,167,2024-03-29,2024-03-30
1250,149,2024-08-16,2024-08-20
1250,127,2024-12-01,2024-12-06
1250,157,2024-07-31,2024-08-18
1250,143,2024-10-17,2024-10-24
1250,164,2024-04-01,2024-04-27
1250,141,2024-10-04,2024-10-19
1251,172,2024-09-25,2024-09-28
1251,185,2024-12-27,2025-01-25
1251,139,2024-03-05,2024-03-18
1251,158,2024-08-09,2024-09-08
1251,152,2024-02-26,2024-03-26
1251,117,2024-12-06,2024-12-18
1251,119,2024-05-31,2024-06-02
1251,179,2024-04-05,2024-04-16
1251,159,2024-06-23,2024-06-28
1251,124,2024-07-06,2024-07-09
1251,127,2024-11-08,2024-11-30
1251,152,2024-01-26,2024-02-16
1251,119,2024-01-08,2024-01-18
1251,135,2024-06-21,2024-07-17
1251,171,2024-09-01,2024-09-02
1252,154,2024-08-18,2024-09-15
1252,164,2024-12-22,2025-01-11
1252,121,2024-08-02,2024-08-05
1252,165,2024-08-29,2024-09-18
1252,158,2024-01-06,2024-01-28
1252,180,2024-10-30,2024-11-12
1252,114,2024-03-27,2024-03-31
1252,119,2024-01-05,2024-01-19
1252,112,2024-02-27,2024-03-28
1252,166,2024-12-14,2025-01-08
1252,140,2024-04-10,2024-04-29
1253,120,2024-10-16,2024-11-07
1253,168,2024-01-07,2024-02-02
1253,155,2024-06-03,2024-06-08
1253,158,2024-09-19,2024-09-30
1253,181,2024-01-31,2024-02-21
1253,149,2024-02-18,2024-02-21
1253,158,2024-12-13,2024-12-25
1253,169,2024-10-22,2024-11-01
1253,141,2024-02-03,2024-02-10
1253,126,2024-04-09,2024-05-06
1253,129,2024-09-10,2024-10-02
1253,162,2024-08-24,2024-09-21
1253,132,2024-10-29,2024-11-20
1253,106,2024-05-10,2024-05-14
1253,187,2024-06-12,2024-06-29
1253,125,2024-05-02,2024-05-14
1253,196,2024-04-08,2024-04-27
1253,148,2024-10-22,2024-11-13
1253,181,2024-04-18,2024-04-30
1253,136,2024-02-28,2024-03-22
1253,177,2024-09-27,2024-10-08
1253,172,2024-01-24,2024-02-17
1253,168,2024-05-08,2024-06-02
1253,190,2024-10-23,2024-11-21
1253,151,2024-10-19,2024-10-23
1253,176,2024-01-20,2024-02-19
1253,119,2024-06-09,2024-06-23
1253,146,2024-06-03,2024-06-26
1253,132,2024-02-26,2024-03-09
1253,134,2024-12-14,2025-01-08
1254,139,2024-06-09,2024-06-27
1254,147,2024-12-19,2024-12-26
1254,196,2024-07-04,2024-07-11
1254,145,2024-04-10,2024-05-01
1254,107,2024-11-10,2024-11-16
1254,149,2024-12-03,2024-12-24
1254,112,2024-06-24,2024-07-09
1254,172,2024-03-07,2024-03-21
1254,148,2024-02-23,2024-03-07
1254,132,2024-11-25,2024-12-07
1254,141,2024-08-29,2024-09-04
1254,113,2024-06-09,2024-06-23
1254,179,2024-08-05,2024-08-31
1254,127,2024-07-09,2024-07-23
1254,141,2024-08-01,2024-08-21
1254,120,2024-10-19,2024-11-12
1254,184,2024-08-05,2024-08-15
1254,167,2024-09-26,2024-10-20
1254,186,2024-07-25,2024-08-24
1254,105,2024-05-07,2024-05-15
1254,124,2024-06-20,2024-06-29
1255,121,2024-10-14,2024-10-30
1255,160,2024-08-23,2024-09-09
1255,194,2024-11-28,2024-12-07
1255,113,2024-09-29,2024-10-02
1256,198,2024-07-09,2024-07-20
1256,138,2024-04-15,2024-05-07
1256,195,2024-12-07,2024-12-25
1256,134,2024-01-14,2024-01-28
1256,144,2024-12-23,2025-01-02
1256,117,2024-06-08,2024-06-10
1256,184,2024-04-10,2024-04-20
1256,166,2024-07-03,2024-07-06
1256,187,2024-12-05,2024-12-11
1256,181,2024-01-26,2024-01-30
1256,161,2024-07-06,2024-07-27
1256,127,2024-11-12,2024-11-29
1256,111,2024-06-25,2024-07-22
1256,166,2024-09-06,2024-09-19
1256,182,2024-06-16,2024-07-16
1257,147,2024-08-02,2024-08-06
1257,196,2024-11-03,2024-11-15
1257,120,2024-06-09,2024-06-20
1257,176,2024-08-05,2024-08-11
1257,114,2024-08-13,2024-09-08
1257,100,2024-01-02,2024-01-05
1257,114,2024-04-19,2024-05-05
1257,130,2024-05-08,2024-06-04
1257,116,2024-06-24,2024-06-26
1257,184,2024-01-15,2024-02-09
1257,100,2024-07-11,2024-07-14
1257,153,2024-03-07,2024-03-16
1257,188,2024-10-15,2024-11-09
1257,127,2024-10-05,2024-10-27
1257,152,2024-06-21,2024-06-30
1257,183,2024-04-03,2024-04-06
1257,115,2024-09-14,2024-09-29
1257,159,2024-10-07,2024-10-15
1257,158,2024-05-01,2024-05-17
1257,194,2024-04-19,2024-04-22
1257,155,2024-06-03,2024-06-15
1258,153,2024-12-04,2024-12-23
1258,126,2024-06-09,2024-06-17
1258,124,2024-09-20,2024-10-12
1258,135,2024-11-05,2024-11-21
1258,122,2024-09-23,2024-10-09
1258,138,2024-06-28,2024-07-25
1258,111,2024-01-26,2024-02-17
1258,161,2024-08-22,2024-08-25
1258,107,2024-04-11,2024-04-27
1259,109,2024-09-27,2024-10-20
1259,109,2024-12-26,2025-01-18
1260,195,2024-07-07,2024-07-09
1260,104,2024-12-10,2024-12-15
1260,164,2024-07-18,2024-08-10
1260,129,2024-10-23,2024-11-15
1260,140,2024-12-16,2024-12-31
1260,113,2024-01-31,2024-02-17
1260,105,2024-10-18,2024-11-03
1260,102,2024-11-24,2024-12-23
1260,124,2024-03-03,2024-03-30
1261,181,2024-09-17,2024-09-28
1261,176,2024-11-27,2024-12-22
1261,199,2024-05-07,2024-05-21
1261,179,2024-11-28,2024-12-05
1261,167,2024-08-04,2024-08-15
1261,138,2024-05-10,2024-05-15
1261,138,2024-01-23,2024-02-15
1261,100,2024-03-13,2024-03-24
1261,143,2024-01-24,2024-02-08
1261,106,2024-01-07,2024-01-12
1261,115,2024-05-10,2024-05-21
1261,109,2024-02-11,2024-03-11
1261,108,2024-03-12,2024-04-08
1261,147,2024-08-11,2024-08-17
1261,114,2024-02-21,2024-02-22
1261,145,2024-09-01,2024-09-04
1261,175,2024-04-04,2024-05-01
1261,176,2024-11-18,2024-12-03
1261,152,2024-04-15,2024-04-19
1261,166,2024-08-23,2024-08-31
1261,180,2024-01-09,2024-01-20
1261,171,2024-12-17,2024-12-25
1261,181,2024-10-09,2024-10-19
1261,154,2024-12-17,2025-01-14
1261,137,2024-09-07,2024-10-04
1261,180,2024-05-24,2024-06-10
1261,189,2024-01-20,2024-02-10
1261,135,2024-10-14,2024-11-05
1261,125,2024-09-15,2024-10-02
1261,199,2024-04-30,2024-05-28
1262,101,2024-04-28,2024-05-19
1262,147,2024-06-17,2024-07-04
1262,165,2024-07-17,2024-07-22
1262,114,2024-12-21,2024-12-27
1262,155,2024-10-19,2024-10-23
1262,137,2024-05-07,2024-05-30
1262,151,2024-05-09,2024-05-23
1262,146,2024-05-07,2024-05-22
1262,129,2024-04-07,2024-04-29
1262,105,2024-02-04,2024-02-17
1262,134,2024-12-14,2024-12-23
1262,189,2024-07-26,2024-08-21
1262,113,2024-03-08,2024-03-16
1262,151,2024-01-17,2024-01-23
1262,153,2024-01-17,2024-02-13
1262,183,2024-09-20,2024-10-03
1262,121,2024-03-18,2024-03-28
1262,197,2024-06-08,2024-06-29
1263,133,2024-06-15,2024-06-22
1263,142,2024-05-31,2024-06-30
1263,140,2024-09-29,2024-10-12
1263,174,2024-12-17,2025-01-01
1263,152,2024-04-17,2024-05-08
1263,130,2024-04-07,2024-05-07
1263,199,2024-09-02,2024-09-13
1263,167,2024-08-22,2024-09-09
1263,183,2024-05-14,2024-06-01
1263,162,2024-06-21,2024-07-05
1263,165,2024-05-24,2024-06-09
1263,117,2024-06-12,2024-06-15
1263,122,2024-12-16,2024-12-27
1263,151,2024-04-10,2024-05-06
1263,167,2024-06-13,2024-06-24
1263,198,2024-03-23,2024-04-03
1263,173,2024-07-21,2024-08-19
1263,107,2024-01-09,2024-02-06
1263,122,2024-04-20,2024-05-20
1263,187,2024-05-04,2024-05-12
1263,161,2024-02-08,2024-02-12
1263,193,2024-12-26,2024-12-28
1263,175,2024-11-26,2024-12-04
1263,125,2024-10-23,2024-10-30
1263,143,2024-08-04,2024-08-13
1264,178,2024-12-03,2024-12-11
1264,149,2024-02-22,2024-02-28
1264,161,2024-09-17,2024-09-20
1264,130,2024-11-12,2024-12-07
1264,120,2024-07-09,2024-08-08
1264,178,2024-05-04,2024-05-25
1264,124,2024-06-19,2024-07-06
1264,122,2024-10-18,2024-11-14
1264,104,2024-02-05,2024-03-03
1264,160,2024-01-06,2024-01-28
1264,158,2024-09-11,2024-09-16
1264,172,2024-06-21,2024-07-10
1264,190,2024-11-02,2024-11-19
1264,141,2024-05-06,2024-05-23
1264,167,2024-10-08,2024-10-12
1264,144,2024-10-05,2024-10-08
1264,191,2024-08-28,2024-09-20
1264,125,2024-08-01,2024-08-13
1264,193,2024-04-28,2024-05-19
1264,194,2024-07-27,2024-08-08
1264,144,2024-04-27,2024-05-19
1264,117,2024-07-17,2024-08-01
1264,119,2024-06-22,2024-06-30
1264,145,2024-08-12,2024-08-23
1264,199,2024-08-02,2024-08-15
1265,113,2024-05-04,2024-06-02
1265,197,2024-08-24,2024-09-11
1265,197,2024-07-03,2024-07-30
1265,200,2024-09-14,2024-10-05
1265,134,2024-04-23,2024-05-06
1265,105,2024-02-19,2024-03-01
1265,129,2024-09-25,2024-10-04
1265,155,2024-08-31,2024-09-10
1265,169,2024-03-13,2024-04-08
1265,171,2024-08-13,2024-09-04
1265,150,2024-06-24,2024-07-21
1266,134,2024-02-27,2024-03-26
1266,101,2024-05-07,2024-05-13
1266,148,2024-10-08,2024-10-09
1266,100,2024-03-22,2024-04-15
1266,128,2024-03-10,2024-03-19
1266,189,2024-05-11,2024-06-03
1266,134,2024-07-31,2024-08-23
1266,125,2024-07-29,2024-07-31
1266,175,2024-11-29,2024-12-26
1266,101,2024-08-22,2024-09-04
1266,105,2024-06-16,2024-06-30
1266,110,2024-01-17,2024-02-05
1266,173,2024-04-27,2024-04-28
1266,134,2024-04-03,2024-04-20
1266,171,2024-07-26,2024-08-15
1266,117,2024-05-05,2024-05-10
1266,107,2024-06-18,2024-06-26
1266,109,2024-11-10,2024-11-14
1266,102,2024-07-07,2024-07-09
1266,109,2024-01-13,2024-01-25
1266,135,2024-04-06,2024-04-21
1266,132,2024-10-16,2024-10-25
1266,172,2024-03-21,2024-04-18
1266,157,2024-09-27,2024-10-03
1266,124,2024-12-16,2025-01-09
1266,197,2024-06-13,2024-06-21
1266,144,2024-03-29,2024-04-23
1266,114,2024-12-01,2024-12-08
1268,195,2024-01-16,2024-01-22
1268,124,2024-09-10,2024-09-18
1268,141,2024-05-18,2024-05-27
1268,126,2024-05-08,2024-05-19
1268,171,2024-07-06,2024-08-01
1268,187,2024-04-04,2024-04-28
1268,194,2024-04-03,2024-04-26
1268,195,2024-11-10,2024-11-17
1268,183,2024-11-01,2024-11-04
1268,180,2024-06-04,2024-07-04
1268,184,2024-11-09,2024-11-16
1268,103,2024-02-15,2024-03-06
1268,170,2024-08-16,2024-09-01
1268,103,2024-09-24,2024-09-26
1268,139,2024-02-13,2024-03-10
1268,151,2024-08-23,2024-09-09
1268,116,2024-12-10,2024-12-31
1268,178,2024-12-10,2024-12-16
1268,179,2024-06-29,2024-07-08
1268,156,2024-01-27,2024-02-01
1268,160,2024-04-08,2024-04-19
1268,184,2024-02-27,2024-03-25
1268,160,2024-04-21,2024-05-05
1269,170,2024-03-09,2024-03-10
1269,197,2024-02-14,2024-02-29
1269,180,2024-01-22,2024-01-26
1269,102,2024-01-04,2024-01-16
1269,148,2024-12-17,2025-01-01
1269,131,2024-07-10,2024-07-24
1269,162,2024-11-04,2024-11-07
1269,161,2024-02-04,2024-02-28
1269,134,2024-02-06,2024-02-16
1269,140,2024-06-02,2024-06-23
1269,137,2024-08-28,2024-09-01
1269,177,2024-05-08,2024-05-18
1269,138,2024-08-05,2024-08-30
1269,180,2024-12-12,2025-01-08
1269,156,2024-01-08,2024-01-30
1270,127,2024-04-24,2024-05-24
1270,151,2024-07-24,2024-07-30
1270,183,2024-07-05,2024-07-17
1270,133,2024-09-13,2024-10-06
1270,123,2024-01-21,2024-01-22
1270,124,2024-10-19,2024-11-17
1270,187,2024-01-24,2024-02-03
1270,121,2024-11-22,2024-12-18
1270,138,2024-11-27,2024-12-19
1270,185,2024-08-07,2024-09-01
1270,139,2024-04-14,2024-05-11
1270,182,2024-08-14,2024-08-17
1270,127,2024-02-03,2024-02-13
1270,132,2024-04-02,2024-04-04
1270,102,2024-11-18,2024-12-08
1270,179,2024-08-07,2024-08-26
1270,115,2024-11-23,2024-12-23
1270,185,2024-11-25,2024-11-27
1271,141,2024-02-28,2024-03-08
1271,155,2024-08-02,2024-08-30
1271,160,2024-08-15,2024-09-07
1271,194,2024-09-14,2024-10-06
1271,140,2024-01-14,2024-01-31
1271,142,2024-08-03,2024-08-26
1271,175,2024-10-04,2024-10-11
1271,136,2024-07-17,2024-07-22
1271,165,2024-12-08,2024-12-09
1271,102,2024-11-21,2024-11-27
1271,151,2024-04-29,2024-05-17
1271,102,2024-12-29,2025-01-28
1271,182,2024-11-01,2024-11-13
1271,150,2024-06-20,2024-06-28
1271,178,2024-06-26,2024-07-02
1271,159,2024-03-05,2024-03-25
1271,127,2024-04-18,2024-04-21
1271,150,2024-11-12,2024-12-03
1271,149,2024-10-02,2024-10-03
1271,178,2024-07-21,2024-08-05
1272,192,2024-08-12,2024-08-19
1272,192,2024-06-12,2024-06-28
1272,150,2024-01-03,2024-01-16
1272,176,2024-04-17,2024-05-08
1272,135,2024-10-10,2024-10-31
1272,152,2024-06-30,2024-07-04
1272,185,2024-12-04,2024-12-08
1272,139,2024-09-24,2024-09-26
1272,174,2024-04-15,2024-05-07
1272,172,2024-11-07,2024-12-06
1272,150,2024-12-08,2024-12-13
1272,162,2024-01-16,2024-02-07
1272,171,2024-12-18,2024-12-24
1272,186,2024-02-09,2024-03-10
1273,186,2024-02-12,2024-02-21
1273,137,2024-02-06,2024-02-12
1273,112,2024-12-17,2024-12-22
1273,136,2024-04-08,2024-04-15
1273,167,2024-07-30,2024-08-17
1273,113,2024-05-04,2024-05-05
1273,186,2024-12-25,2025-01-22
1273,156,2024-07-30,2024-08-14
1273,132,2024-12-05,2024-12-23
1273,197,2024-06-27,2024-07-01
1273,167,2024-09-17,2024-09-23
1273,120,2024-10-07,2024-10-27
1273,123,2024-11-20,2024-12-10
1273,186,2024-12-25,2025-01-11
1273,190,2024-02-13,2024-03-01
1273,186,2024-07-21,2024-08-11
1273,134,2024-12-28,2025-01-04
1273,132,2024-07-19,2024-08-11
1273,108,2024-07-14,2024-08-08
1273,101,2024-03-26,2024-04-13
1274,167,2024-06-30,2024-07-20
1274,191,2024-08-28,2024-09-25
1274,177,2024-03-10,2024-04-02
1274,178,2024-06-09,2024-07-04
1274,106,2024-05-20,2024-05-24
1275,106,2024-08-28,2024-09-04
1275,120,2024-06-08,2024-06-21
1275,184,2024-12-26,2024-12-31
1275,177,2024-11-16,2024-12-08
1275,109,2024-11-11,2024-11-23
1275,147,2024-03-17,2024-03-24
1275,106,2024-10-07,2024-10-29
1275,110,2024-08-23,2024-09-22
1275,120,2024-04-05,2024-04-12
1275,192,2024-02-28,2024-03-15
1275,150,2024-02-22,2024-02-26
1275,153,2024-04-16,2024-05-03
1275,180,2024-09-21,2024-10-20
1275,110,2024-01-17,2024-01-26
1276,106,2024-12-26,2025-01-16
1276,157,2024-06-01,2024-06-12
1276,179,2024-12-17,2024-12-31
1276,158,2024-09-02,2024-09-04
1276,104,2024-07-06,2024-07-21
1276,146,2024-02-18,2024-02-25
1276,172,2024-12-03,2024-12-11
1276,124,2024-12-09,2024-12-13
1276,109,2024-09-02,2024-09-23
1276,100,2024-02-24,2024-03-25
1276,108,2024-07-17,2024-08-11
1276,165,2024-01-21,2024-02-07
1276,123,2024-08-09,2024-08-16
1276,150,2024-07-05,2024-07-16
1276,150,2024-07-18,2024-08-16
1276,120,2024-12-20,2024-12-24
1276,134,2024-06-11,2024-07-10
1276,190,2024-12-19,2024-12-31
1276,192,2024-04-16,2024-04-18
1276,198,2024-10-28,2024-10-30
1276,130,2024-08-27,2024-09-22
1276,163,2024-04-07,2024-05-05
1276,167,2024-10-18,2024-11-03
1276,110,2024-02-24,2024-03-07
1276,194,2024-07-30,2024-08-20
1276,146,2024-10-26,2024-10-30
1277,169,2024-01-30,2024-02-26
1277,164,2024-11-09,2024-11-16
1277,118,2024-02-19,2024-03-14
1277,195,2024-06-17,2024-07-05
1277,174,2024-05-08,2024-05-11
1277,138,2024-12-20,2025-01-01
1277,179,2024-08-01,2024-08-16
1277,151,2024-11-17,2024-12-11
1277,100,2024-06-15,2024-06-20
1277,145,2024-03-28,2024-04-27
1277,183,2024-03-23,2024-04-20
1277,134,2024-08-12,2024-08-13
1277,111,2024-10-26,2024-11-19
1277,197,2024-07-14,2024-07-19
1277,139,2024-10-17,2024-11-03
1277,106,2024-12-19,2024-12-27
1277,200,2024-09-29,2024-10-10
1278,196,2024-01-26,2024-02-13
1278,162,2024-03-28,2024-04-04
1278,172,2024-07-13,2024-07-31
1278,153,2024-06-15,2024-07-08
1278,170,2024-04-16,2024-04-21
1278,155,2024-04-05,2024-04-27
1278,149,2024-04-11,2024-04-25
1278,180,2024-10-09,2024-10-24
1278,117,2024-02-22,2024-03-10
1278,166,2024-06-22,2024-07-11
1278,168,2024-03-23,2024-03-27
1278,121,2024-11-04,2024-12-02
1278,181,2024-02-04,2024-02-16
1278,186,2024-09-11,2024-09-27
1278,118,2024-02-13,2024-03-10
1278,114,2024-06-18,2024-07-04
1278,124,2024-03-05,2024-03-08
1278,173,2024-11-14,2024-12-02
1278,150,2024-10-18,2024-10-28
1278,186,2024-04-12,2024-04-13
1279,124,2024-05-22,2024-06-14
1279,124,2024-09-23,2024-10-18
1279,124,2024-10-25,2024-10-28
1279,173,2024-12-11,2025-01-06
1279,135,2024-04-15,2024-04-25
1279,128,2024-02-22,2024-03-05
1279,200,2024-03-25,2024-04-03
1279,117,2024-07-04,2024-07-26
1279,149,2024-01-02,2024-01-10
1279,142,2024-12-29,2025-01-27
1280,152,2024-12-13,2024-12-24
1280,193,2024-01-19,2024-01-22
1280,126,2024-05-25,2024-06-18
1280,178,2024-08-15,2024-09-07
1280,185,2024-12-07,2024-12-24
1280,127,2024-08-01,2024-08-13
1280,118,2024-03-29,2024-04-01
1280,144,2024-11-11,2024-11-17
1280,193,2024-08-12,2024-08-15
1280,124,2024-07-22,2024-08-20
1280,199,2024-03-09,2024-04-07
1281,198,2024-08-02,2024-08-13
1281,178,2024-08-03,2024-08-19
1281,163,2024-10-11,2024-10-16
1281,136,2024-10-06,2024-10-21
1281,132,2024-11-20,2024-12-13
1281,143,2024-03-21,2024-04-01
1281,173,2024-07-14,2024-07-29
1281,190,2024-03-02,2024-03-15
1281,189,2024-06-29,2024-07-11
1281,182,2024-09-07,2024-10-05
1282,118,2024-02-02,2024-02-14
1282,144,2024-11-21,2024-12-20
1282,174,2024-09-29,2024-10-17
1282,146,2024-06-03,2024-06-09
1282,113,2024-04-27,2024-05-26
1282,146,2024-07-14,2024-07-17
1282,135,2024-03-23,2024-04-21
1282,146,2024-04-01,2024-04-11
1282,182,2024-08-16,2024-08-29
1282,169,2024-09-20,2024-10-15
1282,119,2024-09-08,2024-09-15
1282,134,2024-03-02,2024-03-22
1282,174,2024-09-27,2024-10-18
1282,193,2024-07-06,2024-07-28
1282,191,2024-10-05,2024-10-22
1282,153,2024-01-05,2024-01-08
1282,142,2024-01-11,2024-01-31
1282,104,2024-01-26,2024-02-16
1282,163,2024-02-06,2024-02-21
1283,195,2024-01-19,2024-02-13
1283,174,2024-12-19,2024-12-29
1283,105,2024-08-10,2024-08-25
1283,170,2024-11-21,2024-11-28
1283,152,2024-03-07,2024-03-14
1283,158,2024-02-08,2024-02-17
1283,120,2024-11-20,2024-12-02
